"Gender","Age","Hair_Color","US_Region","Residence","Promotion","Purchase"
"Female",31,"Black","Southeast","Urban","Yes",0
"Female",44,"Brown","Northeast","Urban","Yes",0
"Female",34,"Blond","Southwest","Urban","Yes",0
"Female",31,"Black","Northeast","Urban","No",0
"Female",35,"Blond","Northeast","Rural","Yes",0
"Female",44,"Blond","Southeast","Urban","Yes",0
"Female",53,"Brown","Northeast","Urban","Yes",0
"Female",45,"Black","Northwest","Rural","No",0
"Female",53,"Blond","Southeast","Urban","No",1
"Male",35,"Blond","Northwest","Urban","Yes",0
"Female",31,"Blond","Northwest","Urban","No",0
"Female",30,"Brown","Northeast","Urban","Yes",1
"Female",23,"Blond","Southwest","Urban","No",0
"Female",30,"Blond","Southwest","Rural","Yes",0
"Male",26,"Blond","Southeast","Urban","Yes",0
"Female",57,"Brown","Southeast","Urban","No",0
"Female",52,"Brown","Northwest","Urban","No",0
"Female",60,"Red","Southwest","Urban","No",0
"Female",31,"Blond","Northeast","Urban","No",0
"Female",49,"Black","Northeast","Urban","Yes",1
"Male",29,"Blond","Southwest","Urban","Yes",0
"Female",26,"Brown","Southwest","Urban","No",0
"Male",39,"Brown","Southeast","Urban","No",0
"Female",32,"Black","Northeast","Rural","Yes",1
"Male",59,"Black","Southeast","Rural","Yes",0
"Female",49,"Brown","Southeast","Urban","No",0
"Male",56,"Blond","Southeast","Rural","Yes",0
"Male",59,"Red","Northwest","Urban","Yes",0
"Female",34,"Brown","Southwest","Urban","No",0
"Female",22,"Brown","Northeast","Rural","No",0
"Male",43,"Blond","Southeast","Rural","No",0
"Female",49,"Brown","Southwest","Rural","Yes",0
"Male",29,"Blond","Northeast","Urban","No",0
"Male",26,"Black","Northeast","Rural","Yes",0
"Male",58,"Blond","Northwest","Urban","No",0
"Female",37,"Brown","Northwest","Urban","Yes",0
"Female",51,"Blond","Southwest","Urban","No",0
"Female",28,"Black","Northeast","Rural","Yes",1
"Female",28,"Blond","Southeast","Rural","No",0
"Female",50,"Blond","Northwest","Urban","No",0
"Female",57,"Black","Northeast","Rural","Yes",0
"Female",55,"Brown","Southeast","Rural","No",0
"Female",29,"Brown","Southeast","Rural","No",0
"Female",21,"Black","Southwest","Urban","Yes",0
"Female",53,"Brown","Northwest","Urban","No",1
"Female",39,"Brown","Southwest","Rural","No",0
"Male",55,"Brown","Southeast","Urban","No",0
"Female",32,"Blond","Southeast","Urban","Yes",1
"Female",49,"Brown","Northwest","Urban","Yes",0
"Female",23,"Black","Southeast","Urban","Yes",0
"Female",23,"Blond","Northwest","Urban","Yes",0
"Female",37,"Brown","Northeast","Urban","No",0
"Female",28,"Blond","Southeast","Rural","Yes",0
"Female",38,"Brown","Northwest","Rural","No",0
"Female",31,"Red","Northwest","Rural","No",0
"Male",37,"Blond","Northeast","Rural","Yes",0
"Female",28,"Brown","Southwest","Urban","No",0
"Male",21,"Brown","Northwest","Urban","No",0
"Female",33,"Blond","Southwest","Rural","Yes",0
"Female",47,"Blond","Northwest","Urban","No",0
"Male",25,"Blond","Southwest","Rural","Yes",0
"Female",48,"Brown","Southwest","Rural","Yes",1
"Female",26,"Blond","Northwest","Urban","Yes",0
"Female",21,"Brown","Southeast","Urban","Yes",0
"Male",36,"Blond","Southeast","Urban","No",0
"Male",32,"Brown","Northeast","Urban","No",0
"Female",45,"Brown","Southeast","Urban","Yes",0
"Female",28,"Brown","Southwest","Urban","No",0
"Female",51,"Black","Northwest","Rural","No",0
"Female",24,"Blond","Northwest","Rural","No",0
"Male",37,"Brown","Southeast","Urban","No",0
"Male",37,"Brown","Southwest","Urban","No",0
"Male",45,"Red","Southeast","Rural","Yes",0
"Male",30,"Blond","Southeast","Urban","Yes",0
"Female",21,"Blond","Northeast","Urban","Yes",0
"Female",42,"Blond","Northeast","Urban","Yes",0
"Female",26,"Brown","Northwest","Urban","No",0
"Female",60,"Blond","Southwest","Urban","No",0
"Female",58,"Blond","Northwest","Rural","No",0
"Female",43,"Blond","Northeast","Urban","No",0
"Female",44,"Brown","Northwest","Rural","Yes",0
"Male",22,"Blond","Southwest","Rural","Yes",0
"Male",22,"Brown","Northwest","Urban","No",1
"Female",27,"Blond","Northeast","Urban","No",0
"Female",29,"Black","Southwest","Urban","No",0
"Male",25,"Blond","Southwest","Urban","No",1
"Female",44,"Black","Southeast","Urban","Yes",0
"Female",41,"Blond","Northwest","Urban","Yes",0
"Female",55,"Brown","Northwest","Rural","Yes",0
"Female",43,"Blond","Northwest","Urban","No",0
"Male",36,"Brown","Northwest","Urban","No",0
"Male",31,"Red","Southwest","Urban","Yes",0
"Female",43,"Brown","Southeast","Urban","No",0
"Female",27,"Red","Southwest","Urban","Yes",1
"Female",37,"Brown","Northeast","Urban","No",0
"Female",55,"Blond","Northeast","Rural","No",1
"Male",58,"Brown","Northwest","Urban","No",0
"Female",25,"Blond","Southeast","Urban","Yes",0
"Female",44,"Blond","Southeast","Urban","No",0
"Female",33,"Red","Northeast","Rural","No",0
"Female",39,"Black","Northeast","Rural","Yes",0
"Male",28,"Blond","Southeast","Urban","Yes",0
"Female",34,"Brown","Northwest","Urban","Yes",1
"Male",59,"Red","Southeast","Urban","No",0
"Male",55,"Brown","Southwest","Urban","Yes",0
"Male",45,"Black","Southwest","Urban","Yes",0
"Female",42,"Blond","Southeast","Urban","No",0
"Male",47,"Blond","Northwest","Rural","Yes",1
"Female",56,"Blond","Southwest","Urban","Yes",0
"Female",33,"Brown","Northeast","Urban","Yes",0
"Female",23,"Brown","Northeast","Urban","Yes",0
"Female",48,"Black","Southeast","Rural","Yes",0
"Male",30,"Brown","Northeast","Urban","Yes",0
"Male",34,"Black","Southeast","Rural","Yes",0
"Female",59,"Brown","Southwest","Urban","Yes",0
"Female",53,"Brown","Southwest","Urban","No",0
"Female",31,"Brown","Northeast","Urban","No",0
"Female",35,"Blond","Northwest","Urban","Yes",0
"Female",50,"Brown","Northwest","Urban","Yes",0
"Female",23,"Blond","Southeast","Urban","No",0
"Female",56,"Brown","Southwest","Rural","No",0
"Female",42,"Blond","Northeast","Urban","Yes",0
"Male",59,"Brown","Southeast","Urban","Yes",0
"Female",35,"Brown","Northwest","Urban","No",1
"Male",54,"Red","Northeast","Urban","No",0
"Female",56,"Brown","Northeast","Urban","Yes",0
"Female",54,"Blond","Northwest","Urban","No",0
"Female",40,"Black","Northeast","Urban","Yes",0
"Female",40,"Black","Northwest","Rural","Yes",1
"Female",46,"Brown","Northeast","Urban","Yes",0
"Female",36,"Brown","Northwest","Urban","No",0
"Female",46,"Brown","Southeast","Urban","Yes",1
"Male",29,"Brown","Southeast","Urban","Yes",0
"Female",29,"Black","Southwest","Urban","Yes",0
"Female",29,"Blond","Northeast","Urban","Yes",0
"Male",56,"Blond","Northeast","Urban","Yes",0
"Male",48,"Red","Northwest","Urban","Yes",0
"Female",34,"Brown","Northwest","Urban","Yes",0
"Female",41,"Brown","Southeast","Urban","No",1
"Female",23,"Blond","Southeast","Urban","Yes",0
"Male",38,"Brown","Southeast","Urban","Yes",0
"Female",41,"Blond","Southeast","Urban","No",0
"Female",58,"Blond","Southwest","Urban","Yes",0
"Female",45,"Black","Northeast","Urban","No",0
"Female",57,"Brown","Northeast","Urban","Yes",0
"Male",57,"Black","Southwest","Urban","No",0
"Female",40,"Blond","Northeast","Urban","No",0
"Male",27,"Brown","Northwest","Urban","No",0
"Female",27,"Brown","Southwest","Rural","Yes",0
"Female",44,"Brown","Northwest","Urban","No",0
"Female",50,"Brown","Northeast","Urban","No",0
"Female",30,"Black","Northwest","Rural","Yes",0
"Female",38,"Red","Northwest","Urban","No",0
"Female",21,"Brown","Southeast","Urban","No",0
"Female",21,"Brown","Northwest","Urban","Yes",0
"Female",54,"Brown","Northeast","Urban","Yes",0
"Female",29,"Blond","Northeast","Urban","Yes",0
"Female",52,"Blond","Southwest","Urban","Yes",0
"Female",49,"Black","Southeast","Rural","Yes",1
"Female",27,"Black","Northwest","Urban","No",0
"Female",57,"Black","Northeast","Urban","No",0
"Female",37,"Red","Southeast","Rural","No",0
"Female",23,"Blond","Southwest","Urban","Yes",0
"Female",38,"Black","Southwest","Rural","No",0
"Female",33,"Black","Southwest","Urban","Yes",0
"Female",30,"Blond","Southeast","Urban","No",1
"Female",52,"Brown","Northeast","Urban","Yes",0
"Female",27,"Blond","Southeast","Urban","No",0
"Female",50,"Blond","Southwest","Rural","Yes",0
"Male",46,"Blond","Southwest","Urban","No",0
"Female",49,"Brown","Northwest","Urban","Yes",0
"Female",28,"Blond","Northwest","Urban","Yes",1
"Female",42,"Brown","Southwest","Urban","No",1
"Female",35,"Red","Northeast","Urban","No",0
"Female",38,"Blond","Southeast","Urban","Yes",0
"Female",55,"Black","Southeast","Rural","No",0
"Female",35,"Black","Northwest","Urban","No",0
"Female",54,"Blond","Southeast","Urban","No",1
"Male",46,"Black","Northeast","Rural","No",0
"Male",49,"Blond","Northeast","Urban","Yes",0
"Female",47,"Black","Southwest","Urban","Yes",1
"Female",40,"Black","Southwest","Urban","No",0
"Female",49,"Black","Northeast","Urban","Yes",0
"Female",50,"Black","Northeast","Urban","Yes",0
"Female",44,"Brown","Northwest","Urban","Yes",0
"Female",24,"Brown","Northeast","Urban","Yes",0
"Female",39,"Blond","Southwest","Urban","Yes",0
"Female",21,"Blond","Northwest","Rural","No",0
"Female",22,"Brown","Northeast","Urban","Yes",0
"Male",27,"Black","Southwest","Urban","Yes",0
"Female",52,"Brown","Southeast","Urban","Yes",1
"Female",31,"Blond","Southwest","Urban","No",0
"Male",45,"Blond","Southwest","Urban","No",0
"Female",45,"Blond","Southeast","Rural","No",0
"Male",47,"Red","Southeast","Urban","Yes",0
"Female",51,"Brown","Northwest","Urban","Yes",1
"Female",30,"Black","Northeast","Rural","No",0
"Female",22,"Red","Northeast","Urban","No",0
"Female",26,"Brown","Southwest","Urban","Yes",0
"Female",43,"Blond","Northwest","Urban","Yes",0
"Male",38,"Brown","Southwest","Rural","No",0
"Male",52,"Brown","Northwest","Urban","No",0
"Female",53,"Brown","Northwest","Urban","Yes",0
"Female",47,"Blond","Southwest","Urban","No",1
"Female",56,"Brown","Southwest","Urban","Yes",0
"Male",59,"Black","Southwest","Urban","Yes",0
"Male",40,"Blond","Southeast","Urban","Yes",0
"Female",21,"Brown","Southwest","Urban","Yes",1
"Female",34,"Black","Northeast","Rural","No",1
"Male",55,"Brown","Southwest","Urban","No",0
"Female",31,"Brown","Northwest","Urban","No",0
"Male",33,"Black","Northeast","Urban","Yes",0
"Male",43,"Blond","Northeast","Rural","No",0
"Female",34,"Brown","Southwest","Rural","Yes",0
"Female",47,"Black","Northeast","Urban","No",0
"Male",42,"Black","Southeast","Urban","No",0
"Female",58,"Brown","Southeast","Urban","No",1
"Male",31,"Blond","Southwest","Urban","Yes",0
"Male",24,"Brown","Northwest","Urban","Yes",0
"Female",42,"Brown","Southwest","Urban","No",0
"Male",52,"Brown","Southwest","Urban","No",0
"Female",31,"Brown","Southwest","Urban","No",1
"Male",34,"Blond","Northeast","Urban","Yes",0
"Male",37,"Black","Southeast","Urban","No",0
"Female",40,"Brown","Northwest","Rural","Yes",0
"Female",56,"Blond","Northeast","Urban","Yes",0
"Female",45,"Black","Southwest","Urban","No",0
"Male",47,"Blond","Southeast","Urban","No",0
"Female",29,"Blond","Northeast","Urban","Yes",1
"Female",39,"Brown","Northeast","Urban","Yes",0
"Female",47,"Brown","Northeast","Rural","Yes",1
"Female",52,"Blond","Northeast","Urban","No",0
"Female",51,"Brown","Northwest","Urban","Yes",1
"Female",50,"Blond","Southwest","Urban","Yes",0
"Male",34,"Blond","Southeast","Rural","Yes",0
"Female",53,"Brown","Northwest","Urban","No",1
"Female",31,"Brown","Southwest","Urban","No",0
"Male",49,"Brown","Southeast","Rural","No",0
"Male",26,"Blond","Southwest","Urban","Yes",0
"Female",37,"Black","Southwest","Urban","Yes",0
"Male",30,"Brown","Southeast","Urban","Yes",0
"Female",39,"Blond","Southeast","Rural","No",0
"Male",50,"Black","Southeast","Urban","No",0
"Male",50,"Blond","Northwest","Urban","Yes",0
"Male",26,"Red","Southeast","Urban","No",0
"Female",23,"Blond","Northwest","Urban","No",0
"Female",43,"Blond","Southwest","Urban","Yes",0
"Female",32,"Brown","Northeast","Urban","No",0
"Female",22,"Blond","Northeast","Urban","No",0
"Female",45,"Blond","Southwest","Urban","No",0
"Male",43,"Blond","Southwest","Urban","Yes",0
"Male",48,"Black","Northwest","Urban","Yes",0
"Female",31,"Red","Northwest","Rural","No",0
"Female",33,"Brown","Southeast","Urban","No",0
"Female",42,"Black","Southeast","Urban","No",0
"Male",52,"Brown","Northwest","Urban","Yes",0
"Male",27,"Black","Northwest","Rural","Yes",0
"Female",38,"Brown","Southwest","Urban","Yes",0
"Female",28,"Blond","Southwest","Urban","No",0
"Male",22,"Red","Northeast","Urban","No",1
"Male",34,"Brown","Northeast","Urban","No",0
"Female",40,"Blond","Southwest","Rural","No",0
"Male",51,"Blond","Northwest","Urban","No",1
"Male",52,"Black","Southwest","Urban","Yes",0
"Male",39,"Brown","Southeast","Rural","Yes",0
"Male",34,"Blond","Southwest","Urban","Yes",1
"Female",34,"Blond","Southwest","Urban","No",0
"Female",41,"Brown","Northeast","Rural","Yes",0
"Female",32,"Red","Northwest","Urban","No",0
"Female",31,"Brown","Southeast","Urban","Yes",1
"Male",30,"Blond","Northwest","Urban","No",0
"Female",48,"Blond","Northeast","Urban","Yes",0
"Male",55,"Blond","Southeast","Urban","No",0
"Male",24,"Blond","Southwest","Rural","Yes",0
"Male",59,"Blond","Northeast","Urban","No",0
"Male",56,"Brown","Northwest","Urban","No",0
"Female",44,"Blond","Southeast","Urban","Yes",0
"Female",43,"Blond","Southwest","Urban","No",0
"Male",59,"Brown","Northwest","Urban","Yes",1
"Female",32,"Blond","Southeast","Rural","No",0
"Female",58,"Blond","Southwest","Urban","Yes",0
"Male",54,"Blond","Southwest","Rural","Yes",0
"Male",33,"Blond","Southeast","Urban","Yes",0
"Male",59,"Blond","Southwest","Urban","No",0
"Female",57,"Blond","Southeast","Urban","Yes",0
"Male",49,"Brown","Southeast","Urban","No",0
"Male",53,"Blond","Northeast","Urban","No",0
"Female",34,"Blond","Southeast","Urban","Yes",0
"Female",60,"Black","Southwest","Urban","Yes",0
"Male",51,"Blond","Northeast","Rural","No",0
"Female",33,"Blond","Northeast","Urban","No",0
"Female",39,"Black","Southwest","Urban","No",0
"Male",51,"Black","Northeast","Urban","Yes",0
"Female",36,"Brown","Southwest","Urban","No",0
"Female",38,"Blond","Northeast","Rural","Yes",0
"Female",53,"Blond","Northeast","Urban","No",0
"Female",29,"Blond","Northeast","Urban","No",0
"Female",26,"Brown","Northwest","Urban","Yes",1
"Female",49,"Black","Southeast","Urban","Yes",0
"Female",36,"Brown","Northeast","Urban","Yes",0
"Male",21,"Blond","Northeast","Urban","Yes",0
"Female",36,"Blond","Southeast","Rural","No",1
"Female",26,"Black","Northeast","Rural","Yes",0
"Female",56,"Blond","Southeast","Urban","Yes",0
"Female",43,"Blond","Southeast","Urban","No",0
"Female",40,"Brown","Northwest","Rural","No",0
"Female",50,"Black","Southwest","Rural","No",0
"Female",34,"Blond","Southeast","Rural","No",0
"Female",45,"Red","Northwest","Urban","No",0
"Male",44,"Brown","Southeast","Urban","No",0
"Female",32,"Black","Southwest","Urban","Yes",0
"Female",34,"Red","Southeast","Urban","No",0
"Female",40,"Red","Southeast","Urban","No",0
"Female",48,"Brown","Southwest","Rural","No",0
"Female",32,"Brown","Southeast","Urban","Yes",1
"Female",49,"Brown","Northeast","Urban","No",0
"Female",27,"Blond","Southwest","Rural","No",1
"Female",38,"Blond","Northeast","Urban","Yes",0
"Female",45,"Blond","Southwest","Rural","Yes",0
"Female",47,"Brown","Northwest","Urban","Yes",0
"Female",44,"Brown","Southwest","Urban","Yes",0
"Female",29,"Brown","Northeast","Urban","Yes",0
"Male",54,"Blond","Northeast","Rural","No",0
"Female",23,"Blond","Northeast","Rural","No",0
"Male",50,"Blond","Southeast","Rural","Yes",0
"Male",60,"Black","Southwest","Rural","Yes",0
"Male",50,"Brown","Northeast","Rural","No",1
"Female",57,"Brown","Northeast","Urban","No",0
"Male",23,"Black","Southeast","Urban","No",0
"Female",42,"Blond","Northwest","Rural","No",1
"Female",55,"Brown","Southeast","Urban","Yes",0
"Female",46,"Brown","Southwest","Rural","No",0
"Male",56,"Brown","Northwest","Urban","No",0
"Female",27,"Black","Northeast","Rural","Yes",0
"Female",45,"Brown","Northeast","Rural","No",0
"Female",26,"Brown","Southwest","Urban","No",1
"Male",38,"Blond","Northwest","Rural","Yes",1
"Female",33,"Black","Southeast","Urban","Yes",1
"Female",29,"Black","Southeast","Rural","No",0
"Female",53,"Blond","Northeast","Rural","No",0
"Male",37,"Brown","Southeast","Rural","Yes",1
"Male",32,"Blond","Northwest","Urban","Yes",0
"Male",45,"Brown","Northwest","Urban","Yes",0
"Female",29,"Blond","Northwest","Urban","No",0
"Female",29,"Blond","Southeast","Urban","Yes",0
"Female",57,"Blond","Northwest","Urban","No",0
"Female",54,"Blond","Southwest","Urban","Yes",0
"Female",29,"Black","Northwest","Rural","Yes",1
"Female",22,"Brown","Northwest","Rural","No",0
"Female",39,"Black","Southeast","Urban","No",0
"Female",38,"Black","Southeast","Urban","No",0
"Female",36,"Black","Southeast","Urban","Yes",0
"Male",56,"Blond","Northeast","Urban","Yes",0
"Female",51,"Blond","Northwest","Rural","Yes",0
"Female",44,"Brown","Northeast","Rural","Yes",1
"Female",58,"Black","Southwest","Urban","No",0
"Female",39,"Blond","Northeast","Urban","Yes",0
"Male",57,"Brown","Southwest","Rural","Yes",0
"Female",34,"Black","Northeast","Rural","No",1
"Female",34,"Blond","Northwest","Urban","No",0
"Female",36,"Blond","Northeast","Urban","Yes",0
"Female",42,"Blond","Northwest","Urban","No",0
"Male",59,"Blond","Southeast","Urban","No",0
"Female",21,"Black","Northeast","Urban","No",0
"Female",56,"Brown","Northwest","Urban","Yes",0
"Male",26,"Brown","Northwest","Rural","Yes",0
"Male",57,"Red","Northwest","Urban","No",0
"Female",60,"Blond","Southeast","Urban","Yes",0
"Female",44,"Blond","Southeast","Urban","Yes",0
"Female",45,"Brown","Northeast","Rural","No",0
"Female",32,"Blond","Southwest","Rural","No",0
"Female",24,"Brown","Southeast","Urban","Yes",0
"Female",28,"Blond","Southeast","Urban","Yes",1
"Female",37,"Brown","Southwest","Urban","Yes",0
"Male",39,"Brown","Southeast","Urban","Yes",0
"Male",35,"Black","Southwest","Urban","Yes",0
"Female",39,"Blond","Northeast","Rural","Yes",0
"Female",47,"Blond","Southeast","Urban","Yes",0
"Female",42,"Brown","Northwest","Urban","No",0
"Female",21,"Black","Southeast","Urban","Yes",0
"Female",34,"Brown","Southwest","Urban","No",0
"Female",22,"Black","Southwest","Urban","Yes",0
"Female",29,"Brown","Southeast","Rural","Yes",1
"Female",54,"Brown","Northwest","Urban","Yes",0
"Female",60,"Red","Northwest","Urban","Yes",0
"Female",55,"Brown","Southeast","Urban","No",0
"Female",26,"Brown","Northwest","Urban","Yes",1
"Male",29,"Blond","Southwest","Urban","Yes",1
"Female",27,"Blond","Southwest","Rural","No",1
"Female",33,"Brown","Southeast","Urban","Yes",0
"Female",49,"Blond","Southeast","Rural","No",0
"Female",34,"Blond","Southwest","Rural","Yes",0
"Female",51,"Black","Northeast","Urban","Yes",0
"Female",34,"Brown","Northeast","Urban","Yes",0
"Female",43,"Brown","Northwest","Urban","No",0
"Female",21,"Black","Northeast","Urban","No",0
"Female",27,"Brown","Southeast","Urban","Yes",0
"Female",26,"Black","Southwest","Urban","Yes",0
"Female",59,"Brown","Northeast","Urban","Yes",1
"Female",25,"Brown","Northeast","Urban","Yes",0
"Female",38,"Brown","Southeast","Urban","No",0
"Female",28,"Blond","Southeast","Urban","No",0
"Female",32,"Brown","Northeast","Urban","No",0
"Male",39,"Brown","Northeast","Urban","No",0
