"column_name","orig_column_class","variable_type","name"
"RETP","integer","integer","Retirement income past 12 months (use ADJINC to adjust to constant dollars)"
"SCH","integer","factor","School enrollment"
"SCHG","integer","factor","Grade level attending"
"SCHL","integer","factor","Educational attainment"
"SEMP","integer","integer","Self-employment income past 12 months (use ADJINC to adjust SEMP to constant dollars)"
"SEX","integer","logical","Sex"
"SSIP","integer","integer","Supplementary Security Income past 12 months (use ADJINC to adjust SSIP to constant dollars)"
"SSP","integer","integer","Social Security income past 12 months (use ADJINC to adjust SSP to constant dollars)"
"WAGP","integer","integer","Wages or salary income past 12 months (use ADJINC to adjust WAGP to constant dollars)"
"WKHP","integer","integer","Usual hours worked per week past 12 months"
"WKWN","integer","integer","Weeks worked during past 12 months"
"WRK","integer","logical","Worked last week"
"YOEP","integer","integer","Year of entry"
"ANC","integer","factor","Ancestry recode"
"ANC1P","integer","factor","Recoded Detailed Ancestry - first entry"
"ANC2P","integer","factor","Recoded Detailed Ancestry - second entry"
"DECADE","integer","factor_levels","Decade of entry"
"DRIVESP","integer","factor_levels","Number of vehicles calculated from JWRI"
"ESP","integer","factor","Employment status of parents"
"ESR","integer","factor","Employment status recode"
"FOD1P","integer","factor","Recoded field of degree - first entry"
"FOD2P","integer","factor","Recoded field of degree - second entry"
"HICOV","integer","factor","Health insurance coverage recode"
"HISP","integer","factor","Recoded detailed Hispanic origin"
"INDP","integer","factor","Industry recode for 2023 and later based on 2022 IND codes"
"JWAP","integer","factor_levels","Time of arrival at work - hour and minute"
"JWDP","integer","factor_levels","Time of departure for work - hour and minute"
"LANP","integer","factor","Language spoken at home"
"MIGPUMA","integer","integer","Migration PUMA based on 2020 Census definition"
"MIGSP","integer","integer","Migration recode - State or foreign country code"
"MSP","integer","factor","Married, spouse present/spouse absent"
"NATIVITY","integer","factor","Nativity"
"NOP","integer","factor","Nativity of parent"
"OC","integer","logical","Own child"
"OCCP","integer","factor","Occupation recode for 2018 and later based on 2018 OCC codes"
"PAOC","integer","factor","Presence and age of own children"
"PERNP","integer","integer","Total person's earnings (use ADJINC to adjust to constant dollars)"
"PINCP","integer","integer","Total person's income (use ADJINC to adjust to constant dollars)"
"POBP","integer","factor","Place of birth (Recode)"
"POVPIP","integer","integer","Income-to-poverty ratio recode"
"POWPUMA","integer","integer","Place of work PUMA based on 2020 Census definition"
"POWSP","integer","integer","Place of work - State or foreign country recode"
"PRIVCOV","integer","factor","Private health insurance coverage recode"
"PUBCOV","integer","factor","Public health coverage recode"
"QTRBIR","integer","factor","Quarter of birth"
"RAC1P","integer","factor","Recoded detailed race code"
"RAC2P","integer","factor","Recoded detailed race code"
"RAC3P","integer","factor","Recoded detailed race code"
"RACAIAN","integer","logical","American Indian and Alaska Native recode (American Indian and Alaska Native alone or in combination with one or more other races)"
"RACASN","integer","logical","Asian recode (Asian alone or in combination with one or more other races)"
"RACBLK","integer","logical","Black or African American recode (Black alone or in combination with one or more other races)"
"RACNH","integer","logical","Native Hawaiian recode (Native Hawaiian alone or in combination with one or more other races)"
"RACNUM","integer","integer","Number of major race groups represented"
"RACPI","integer","logical","Other Pacific Islander recode (Other Pacific Islander alone or in combination with one or more other races)"
"RACSOR","integer","logical","Some other race recode (Some other race alone or in combination with one or more other races)"
"RACWHT","integer","logical","White recode (White alone or in combination with one or more other races)"
"RC","integer","logical","Related child"
"SCIENGP","integer","logical","Field of Degree Science and Engineering Flag - NSF Definition"
"SCIENGRLP","integer","logical","Field of Degree Science and Engineering Related Flag - NSF Definition"
"SFN","integer","factor","Subfamily number"
"SFR","integer","factor","Subfamily relationship"
"VPS","integer","factor","Veteran period of service"
"WAOB","integer","factor","World area of birth"
"Class","character","other",NA
